Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
walking,3.241667,-178.067032,883.373596,-228.376175,-275.278076,890.059143,-238.24118,-270.076447,546.534424,-283.709869,-267.655762,64.336121,-270.473724,-279.354401,14.747053,-422.258728,-80.856003,876.688049,-218.511185,-0.024686,532.242554,-234.054535,-47.719379,177.87355,93.230934,-105.041862,44.906555,24.904282,-251.229675,971.827454,-360.605743,-266.635742,993.593445,-108.722336,-124.520973,985.745117,-85.413467,-51.690075,958.239014,-333.602386,-355.777496,711.800781,-310.703247,-329.015991,542.053894,-313.776917,-338.625702,325.74353,-256.906403,-297.106232,69.890312,-281.480865,-237.319717,23.181314,-232.245163,-300.487122,42.058037,-450.045013,56.456596,834.409851,-233.233566,37.551655,516.783752,-272.829529,10.07972,279.84201,-8.861156,-15.761886,195.911194,76.274307,-87.088036,203.513626,145.183044,-80.821381,45.289623,-10.262202,-297.106232,69.890312,-281.480865,-251.229675,971.827454,-360.605743,-237.319717,23.181314,-232.245163,-329.015991,542.053894,-313.776917,-266.635742,993.593445,-108.722336,-355.777496,711.800781,-310.703247,-338.625702,325.74353,-256.906403,-300.487122,42.058037,-450.045013,-15.761886,195.911194,76.274307,-51.690075,958.239014,-333.602386,-87.088036,203.513626,145.183044,37.551655,516.783752,-272.829529,-124.520973,985.745117,-85.413467,56.456596,834.409851,-233.233566,10.07972,279.84201,-8.861156,-80.821381,45.289623,-10.262202,,,,,,
walking,3.25,-179.521011,883.071777,-233.632507,-276.69278,889.865356,-243.806046,-271.055298,546.107727,-287.425415,-268.100433,64.039322,-270.173981,-278.790039,14.709037,-422.117676,-82.349251,876.278198,-223.458954,-0.025347,532.734375,-248.961151,-47.630211,183.204834,83.477913,-106.433159,48.383354,20.232244,-252.240326,971.725708,-365.503723,-268.746613,993.031921,-113.425339,-126.635429,983.784119,-89.573036,-52.76001,958.962036,-337.836975,-356.572815,711.647766,-314.885712,-329.795807,541.80011,-316.718719,-339.002838,325.746765,-258.614746,-297.29541,70.321976,-280.505219,-237.324707,23.480988,-232.007843,-300.276794,41.824486,-450.134888,55.727005,835.007996,-239.217392,40.128983,518.117676,-286.29126,10.302256,283.68338,-21.22962,-16.313919,202.791641,64.73716,-87.365425,211.724792,133.993225,-81.505676,46.907196,-14.238005,-297.29541,70.321976,-280.505219,-252.240326,971.725708,-365.503723,-237.324707,23.480988,-232.007843,-329.795807,541.80011,-316.718719,-268.746613,993.031921,-113.425339,-356.572815,711.647766,-314.885712,-339.002838,325.746765,-258.614746,-300.276794,41.824486,-450.134888,-16.313919,202.791641,64.73716,-52.76001,958.962036,-337.836975,-87.365425,211.724792,133.993225,40.128983,518.117676,-286.29126,-126.635429,983.784119,-89.573036,55.727005,835.007996,-239.217392,10.302256,283.68338,-21.22962,-81.505676,46.907196,-14.238005,,,,,,
walking,3.258333,-180.88356,882.689331,-238.913788,-278.019653,889.587708,-249.354034,-271.96814,545.608887,-291.135376,-268.463135,63.694267,-270.104645,-278.184906,14.753721,-422.239319,-83.747429,875.791016,-228.473541,-0.025968,533.491882,-264.081238,-47.399105,188.307465,72.851929,-107.249535,51.264763,15.651941,-253.220291,971.808228,-370.365295,-270.791656,992.25061,-117.907654,-128.669403,981.453003,-93.8992,-53.755112,959.752991,-342.07782,-357.339844,711.600708,-318.913483,-330.506226,541.61792,-319.645264,-339.433075,325.82077,-260.259277,-297.057373,70.451508,-280.765381,-237.225861,23.561995,-232.002228,-300.082855,41.688133,-450.262787,55.315536,835.783142,-245.174896,42.775101,519.783813,-299.742828,10.687002,287.489532,-33.887897,-16.757875,208.774628,52.421665,-87.190987,219.814468,122.056831,-81.895874,47.861465,-18.357956,-297.057373,70.451508,-280.765381,-253.220291,971.808228,-370.365295,-237.225861,23.561995,-232.002228,-330.506226,541.61792,-319.645264,-270.791656,992.25061,-117.907654,-357.339844,711.600708,-318.913483,-339.433075,325.82077,-260.259277,-300.082855,41.688133,-450.262787,-16.757875,208.774628,52.421665,-53.755112,959.752991,-342.07782,-87.190987,219.814468,122.056831,42.775101,519.783813,-299.742828,-128.669403,981.453003,-93.8992,55.315536,835.783142,-245.174896,10.687002,287.489532,-33.887897,-81.895874,47.861465,-18.357956,,,,,,
walking,3.266667,-182.145386,882.526367,-244.002869,-279.249359,889.492981,-254.693863,-272.805847,545.290955,-294.533386,-268.780396,63.545673,-270.006348,-277.676056,14.909528,-422.289124,-85.041405,875.559814,-233.311874,-0.026377,534.816467,-278.806641,-47.268291,192.776733,61.292797,-107.625046,53.571522,10.169447,-254.171814,971.934448,-375.050415,-272.724762,991.808472,-122.232094,-130.449188,979.753357,-97.596535,-54.750931,960.819214,-346.362152,-358.044434,711.561768,-322.806,-331.266418,541.364319,-322.597015,-339.841553,325.811249,-261.854523,-296.832001,71.346153,-280.371307,-237.147369,23.61339,-232.074524,-299.908295,41.554501,-450.358337,55.114655,836.840271,-251.14772,45.324162,522.029541,-313.006317,10.944887,291.791107,-46.323181,-17.348551,214.489899,39.723629,-87.111298,226.364075,109.162659,-81.909233,48.605328,-23.36681,-296.832001,71.346153,-280.371307,-254.171814,971.934448,-375.050415,-237.147369,23.61339,-232.074524,-331.266418,541.364319,-322.597015,-272.724762,991.808472,-122.232094,-358.044434,711.561768,-322.806,-339.841553,325.811249,-261.854523,-299.908295,41.554501,-450.358337,-17.348551,214.489899,39.723629,-54.750931,960.819214,-346.362152,-87.111298,226.364075,109.162659,45.324162,522.029541,-313.006317,-130.449188,979.753357,-97.596535,55.114655,836.840271,-251.14772,10.944887,291.791107,-46.323181,-81.909233,48.605328,-23.36681,,,,,,
walking,3.275,-183.23645,882.407898,-249.061859,-280.317474,889.39917,-259.943573,-273.519623,544.977783,-297.77774,-269.024017,63.414066,-269.984406,-277.268585,15.046313,-422.389252,-86.155411,875.416626,-238.18013,-0.026652,536.526917,-293.25885,-47.083691,197.406296,49.710812,-106.470093,56.091724,3.471598,-255.182449,972.082581,-379.635162,-274.23877,991.430542,-126.528084,-132.057159,977.909058,-101.318428,-55.573357,961.972351,-350.641388,-358.62851,711.520142,-326.572723,-331.850433,541.165466,-325.414978,-340.298187,325.821533,-263.444092,-296.614349,71.697571,-280.711792,-237.057648,23.654066,-232.090286,-299.784576,41.509754,-450.443634,54.904942,837.947693,-257.004639,47.679066,524.410706,-325.976135,11.205715,295.464233,-58.712952,-17.791031,219.574142,27.050867,-88.042412,232.577347,95.742279,-79.547714,50.456936,-29.235424,-296.614349,71.697571,-280.711792,-255.182449,972.082581,-379.635162,-237.057648,23.654066,-232.090286,-331.850433,541.165466,-325.414978,-274.23877,991.430542,-126.528084,-358.62851,711.520142,-326.572723,-340.298187,325.821533,-263.444092,-299.784576,41.509754,-450.443634,-17.791031,219.574142,27.050867,-55.573357,961.972351,-350.641388,-88.042412,232.577347,95.742279,47.679066,524.410706,-325.976135,-132.057159,977.909058,-101.318428,54.904942,837.947693,-257.004639,11.205715,295.464233,-58.712952,-79.547714,50.456936,-29.235424,,,,,,
walking,3.283333,-184.185349,882.390686,-254.149048,-281.253448,889.408875,-265.128174,-274.134216,544.766785,-300.833801,-269.18454,63.393326,-269.98938,-276.945984,15.201029,-422.475067,-87.117264,875.372498,-243.169952,-0.026365,538.533447,-307.557709,-47.472733,201.848541,37.74345,-104.626091,59.003769,-6.567702,-256.175385,972.292053,-384.332733,-275.371368,991.238464,-130.781448,-133.289703,976.379333,-105.182228,-56.518799,963.242004,-354.978271,-359.132935,711.410095,-330.223297,-332.384979,540.996643,-328.142487,-340.676483,325.877228,-265.056213,-296.389435,71.68792,-281.105377,-236.973022,23.712553,-232.113831,-299.672119,41.486572,-450.503723,54.745934,839.266235,-262.971527,49.908607,527.022034,-338.516907,11.296745,298.437134,-72.6297,-18.634525,224.781067,14.715422,-90.361526,237.711136,82.016487,-76.09613,53.225361,-38.317162,-296.389435,71.68792,-281.105377,-256.175385,972.292053,-384.332733,-236.973022,23.712553,-232.113831,-332.384979,540.996643,-328.142487,-275.371368,991.238464,-130.781448,-359.132935,711.410095,-330.223297,-340.676483,325.877228,-265.056213,-299.672119,41.486572,-450.503723,-18.634525,224.781067,14.715422,-56.518799,963.242004,-354.978271,-90.361526,237.711136,82.016487,49.908607,527.022034,-338.516907,-133.289703,976.379333,-105.182228,54.745934,839.266235,-262.971527,11.296745,298.437134,-72.6297,-76.09613,53.225361,-38.317162,,,,,,
walking,3.291667,-184.993713,882.53949,-259.129456,-282.057159,889.537781,-270.162537,-274.648865,544.668396,-303.538696,-269.25827,63.481361,-269.978638,-276.731964,15.318066,-422.488007,-87.930275,875.54126,-248.096375,-0.025502,540.808533,-320.999939,-48.504539,205.931686,25.967329,-102.597137,62.4142,-19.98213,-257.109009,972.439453,-388.956909,-276.314087,991.296631,-135.075317,-134.271011,975.679871,-109.003822,-57.448715,964.536316,-359.485138,-359.584991,711.271912,-333.755524,-332.835114,540.786621,-330.766174,-340.929352,325.923767,-266.537964,-296.198059,71.609901,-281.213226,-236.888535,23.780735,-232.108643,-299.600494,41.430698,-450.543732,54.608902,840.636292,-268.917664,51.870468,529.872131,-350.763611,11.11853,301.502655,-85.231758,-20.52486,230.380844,4.33265,-93.616333,241.623947,68.406616,-72.279915,56.623146,-50.935246,-296.198059,71.609901,-281.213226,-257.109009,972.439453,-388.956909,-236.888535,23.780735,-232.108643,-332.835114,540.786621,-330.766174,-276.314087,991.296631,-135.075317,-359.584991,711.271912,-333.755524,-340.929352,325.923767,-266.537964,-299.600494,41.430698,-450.543732,-20.52486,230.380844,4.33265,-57.448715,964.536316,-359.485138,-93.616333,241.623947,68.406616,51.870468,529.872131,-350.763611,-134.271011,975.679871,-109.003822,54.608902,840.636292,-268.917664,11.11853,301.502655,-85.231758,-72.279915,56.623146,-50.935246,,,,,,
walking,3.3,-185.724319,882.737488,-264.21051,-282.793976,889.669922,-275.229462,-275.089294,544.578308,-306.15097,-269.224762,63.58075,-270.051056,-276.558807,15.36426,-422.55011,-88.654663,875.804993,-253.191589,-0.024786,543.137939,-333.70871,-49.224369,209.092255,13.979763,-99.493744,65.50415,-35.92083,-258.117371,972.729797,-393.77478,-277.07135,991.379028,-139.577896,-135.071503,975.121277,-113.469322,-58.469044,965.879639,-364.010223,-359.981384,711.182251,-337.282318,-333.190948,540.596802,-333.328613,-341.086426,325.994873,-267.913605,-296.036102,71.146385,-281.818848,-236.783386,23.848038,-232.094009,-299.501892,41.388245,-450.601227,54.458141,842.001038,-274.86911,53.730984,532.557007,-362.692902,10.904626,304.161041,-97.861916,-21.919193,233.358047,-9.417625,-96.963013,243.899307,55.252262,-67.148811,60.392368,-65.679329,-296.036102,71.146385,-281.818848,-258.117371,972.729797,-393.77478,-236.783386,23.848038,-232.094009,-333.190948,540.596802,-333.328613,-277.07135,991.379028,-139.577896,-359.981384,711.182251,-337.282318,-341.086426,325.994873,-267.913605,-299.501892,41.388245,-450.601227,-21.919193,233.358047,-9.417625,-58.469044,965.879639,-364.010223,-96.963013,243.899307,55.252262,53.730984,532.557007,-362.692902,-135.071503,975.121277,-113.469322,54.458141,842.001038,-274.86911,10.904626,304.161041,-97.861916,-67.148811,60.392368,-65.679329,,,,,,
walking,3.308333,-186.363785,883.130066,-269.275146,-283.451019,889.958862,-280.203156,-275.454834,544.654236,-308.566772,-269.053162,63.849716,-270.066223,-276.506409,15.415933,-422.490723,-89.276527,876.30127,-258.347168,-0.02391,545.562866,-345.484039,-50.092415,211.470779,2.078742,-96.270126,68.563354,-53.416237,-259.251099,972.992676,-398.584747,-277.628967,991.832703,-144.078506,-135.666824,975.298584,-118.203224,-59.443531,967.102722,-368.709503,-360.29007,711.032776,-340.728912,-333.56955,540.367859,-335.854095,-341.12085,326.06192,-269.25708,-295.747772,71.63488,-281.429657,-236.663361,23.908689,-232.117828,-299.439636,41.309044,-450.634644,54.312737,843.422607,-280.853851,55.518059,535.537964,-374.430237,10.377972,307.050964,-109.809402,-23.630201,236.697891,-21.320532,-100.005966,244.76799,42.557285,-62.304813,63.996933,-82.386894,-295.747772,71.63488,-281.429657,-259.251099,972.992676,-398.584747,-236.663361,23.908689,-232.117828,-333.56955,540.367859,-335.854095,-277.628967,991.832703,-144.078506,-360.29007,711.032776,-340.728912,-341.12085,326.06192,-269.25708,-299.439636,41.309044,-450.634644,-23.630201,236.697891,-21.320532,-59.443531,967.102722,-368.709503,-100.005966,244.76799,42.557285,55.518059,535.537964,-374.430237,-135.666824,975.298584,-118.203224,54.312737,843.422607,-280.853851,10.377972,307.050964,-109.809402,-62.304813,63.996933,-82.386894,,,,,,
walking,3.316667,-186.900375,883.525208,-274.337585,-284.014465,890.231873,-285.102112,-275.718231,544.735718,-310.935333,-268.731842,64.124344,-270.189972,-276.498993,15.411809,-422.509979,-89.786308,876.818542,-263.57309,-0.022812,547.96991,-356.857483,-51.103123,212.731186,-10.487556,-93.247902,71.28981,-72.558182,-260.315094,973.237488,-403.306183,-277.980103,992.244263,-148.701035,-136.029419,975.537537,-123.346748,-60.506245,968.19104,-373.388306,-360.520081,710.900635,-344.110809,-333.764709,540.193787,-338.220154,-341.04007,326.11438,-270.373657,-295.38858,71.849335,-281.818512,-236.512283,23.990261,-232.120621,-299.361542,41.304031,-450.718231,54.08728,844.662842,-286.869324,57.263184,538.204773,-385.877441,9.714725,309.456818,-121.987495,-25.412121,238.872849,-33.808025,-102.871262,244.150757,29.61582,-57.935902,67.556343,-100.928757,-295.38858,71.849335,-281.818512,-260.315094,973.237488,-403.306183,-236.512283,23.990261,-232.120621,-333.764709,540.193787,-338.220154,-277.980103,992.244263,-148.701035,-360.520081,710.900635,-344.110809,-341.04007,326.11438,-270.373657,-299.361542,41.304031,-450.718231,-25.412121,238.872849,-33.808025,-60.506245,968.19104,-373.388306,-102.871262,244.150757,29.61582,57.263184,538.204773,-385.877441,-136.029419,975.537537,-123.346748,54.08728,844.662842,-286.869324,9.714725,309.456818,-121.987495,-57.935902,67.556343,-100.928757,,,,,,
walking,3.325,-187.368942,884.034912,-279.348572,-284.520844,890.561462,-289.880798,-275.903412,544.888123,-313.105988,-268.276825,64.45536,-270.41571,-276.571045,15.326082,-422.574158,-90.217049,877.508423,-268.816345,-0.021586,550.76239,-368.40918,-52.04007,213.679367,-23.940802,-89.548431,73.754044,-92.121887,-261.334961,973.420471,-407.762878,-278.290955,992.809998,-153.328049,-136.178055,976.177063,-128.513916,-61.593159,969.246155,-378.292603,-360.706604,710.673157,-347.426758,-333.845093,539.951294,-340.26236,-340.920135,326.253052,-271.586823,-295.070007,71.498253,-282.54834,-236.305511,24.089348,-232.191208,-299.294983,41.253647,-450.793243,53.879395,846.057922,-292.926636,58.848297,541.203918,-397.028839,8.636717,311.846832,-134.075775,-27.104221,240.39183,-46.799053,-105.290703,242.647568,16.254448,-53.190678,71.583199,-120.493088,-295.070007,71.498253,-282.54834,-261.334961,973.420471,-407.762878,-236.305511,24.089348,-232.191208,-333.845093,539.951294,-340.26236,-278.290955,992.809998,-153.328049,-360.706604,710.673157,-347.426758,-340.920135,326.253052,-271.586823,-299.294983,41.253647,-450.793243,-27.104221,240.39183,-46.799053,-61.593159,969.246155,-378.292603,-105.290703,242.647568,16.254448,58.848297,541.203918,-397.028839,-136.178055,976.177063,-128.513916,53.879395,846.057922,-292.926636,8.636717,311.846832,-134.075775,-53.190678,71.583199,-120.493088,,,,,,
walking,3.333333,-187.743942,884.557312,-284.220337,-284.937073,890.867126,-294.500427,-275.985565,545.041809,-315.200653,-267.713287,64.790993,-270.624359,-276.671143,15.197616,-422.594269,-90.550819,878.247498,-273.940247,-0.020208,553.565796,-379.607239,-53.076904,213.8069,-37.872704,-85.746506,75.438408,-111.503288,-262.472992,973.521729,-412.495941,-278.442963,993.231445,-157.930969,-136.139252,977.171082,-133.464508,-62.691643,970.275635,-383.055176,-360.798676,710.443054,-350.610687,-333.893097,539.733215,-342.63736,-340.773346,326.363739,-272.818817,-294.669495,71.184158,-282.796448,-236.052444,24.20298,-232.247757,-299.215668,41.211658,-450.88562,53.722095,847.439575,-298.919159,60.246563,544.180054,-407.779022,7.296446,313.581421,-146.526443,-28.691439,240.582855,-60.380398,-107.414307,240.354721,2.609761,-48.784206,74.653206,-139.904312,-294.669495,71.184158,-282.796448,-262.472992,973.521729,-412.495941,-236.052444,24.20298,-232.247757,-333.893097,539.733215,-342.63736,-278.442963,993.231445,-157.930969,-360.798676,710.443054,-350.610687,-340.773346,326.363739,-272.818817,-299.215668,41.211658,-450.88562,-28.691439,240.582855,-60.380398,-62.691643,970.275635,-383.055176,-107.414307,240.354721,2.609761,60.246563,544.180054,-407.779022,-136.139252,977.171082,-133.464508,53.722095,847.439575,-298.919159,7.296446,313.581421,-146.526443,-48.784206,74.653206,-139.904312,,,,,,
walking,3.341667,-188.047318,884.992859,-289.036743,-285.284912,891.064026,-299.036133,-275.990082,545.119751,-317.472748,-267.057953,65.076172,-270.839661,-276.784668,15.012205,-422.60788,-90.809731,878.921631,-279.037354,-0.018641,556.225159,-390.408905,-54.305904,213.083115,-52.162678,-82.537575,76.849762,-131.396927,-263.621796,973.505188,-417.134003,-278.457825,993.621033,-162.624634,-136.06546,977.84314,-138.390701,-63.737408,971.163208,-387.884277,-360.840851,710.136963,-353.729065,-333.871552,539.467773,-345.013428,-340.43222,326.487,-274.094269,-294.244446,71.278885,-283.05191,-235.790588,24.206659,-232.291122,-299.102051,41.14426,-450.994415,53.462109,848.94342,-304.93576,61.474846,547.177734,-418.263458,5.946377,314.416565,-159.361496,-30.135395,239.999222,-74.433098,-109.544182,236.959076,-11.391205,-45.184452,77.606201,-159.529175,-294.244446,71.278885,-283.05191,-263.621796,973.505188,-417.134003,-235.790588,24.206659,-232.291122,-333.871552,539.467773,-345.013428,-278.457825,993.621033,-162.624634,-360.840851,710.136963,-353.729065,-340.43222,326.487,-274.094269,-299.102051,41.14426,-450.994415,-30.135395,239.999222,-74.433098,-63.737408,971.163208,-387.884277,-109.544182,236.959076,-11.391205,61.474846,547.177734,-418.263458,-136.06546,977.84314,-138.390701,53.462109,848.94342,-304.93576,5.946377,314.416565,-159.361496,-45.184452,77.606201,-159.529175,,,,,,
walking,3.35,-188.276611,885.476868,-293.762848,-285.562408,891.291504,-303.440979,-275.90625,545.253052,-319.807037,-266.231934,65.430222,-271.09668,-276.960449,14.867913,-422.632111,-90.990829,879.662292,-284.084686,-0.017078,558.814087,-400.654846,-55.481266,211.513458,-66.753212,-79.595879,77.438164,-150.877594,-264.650269,973.505676,-421.746094,-278.367981,993.930664,-167.297836,-135.819351,978.836975,-143.078308,-64.864227,972.078247,-392.783325,-360.866058,709.800903,-356.825043,-333.713745,539.184265,-347.388275,-340.044678,326.511627,-275.213104,-293.941345,71.514847,-283.008759,-235.315125,24.291758,-232.556274,-299.040436,41.099991,-451.035583,53.21069,850.388611,-311.133087,62.458668,550.303833,-428.317902,4.559408,314.87735,-172.223923,-31.613089,238.681091,-88.831329,-111.476471,232.871872,-25.796217,-41.972912,79.484589,-178.761047,-293.941345,71.514847,-283.008759,-264.650269,973.505676,-421.746094,-235.315125,24.291758,-232.556274,-333.713745,539.184265,-347.388275,-278.367981,993.930664,-167.297836,-360.866058,709.800903,-356.825043,-340.044678,326.511627,-275.213104,-299.040436,41.099991,-451.035583,-31.613089,238.681091,-88.831329,-64.864227,972.078247,-392.783325,-111.476471,232.871872,-25.796217,62.458668,550.303833,-428.317902,-135.819351,978.836975,-143.078308,53.21069,850.388611,-311.133087,4.559408,314.87735,-172.223923,-41.972912,79.484589,-178.761047,,,,,,
